"CsvFileName","PeriodEnding","CSVRawURL","CSVPageURL","DateLastModifiedUTC","FileNumber","NeedsUpdating","Source_Type"
"03-01-2020.csv","03-01-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-01-2020.csv","2020-03-01T00:00:00Z","39","False","csse_covid_19_daily_reports"
"03-02-2020.csv","03-02-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-02-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-02-2020.csv","2020-03-02T00:00:00Z","40","False","csse_covid_19_daily_reports"
"03-03-2020.csv","03-03-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-03-2020.csv","2020-03-03T00:00:00Z","41","False","csse_covid_19_daily_reports"
"03-04-2020.csv","03-04-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-04-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-04-2020.csv","2020-03-04T00:00:00Z","42","False","csse_covid_19_daily_reports"
"03-05-2020.csv","03-05-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-05-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-05-2020.csv","2020-03-05T00:00:00Z","43","False","csse_covid_19_daily_reports"
"03-06-2020.csv","03-06-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-06-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-06-2020.csv","2020-03-06T00:00:00Z","44","False","csse_covid_19_daily_reports"
"03-07-2020.csv","03-07-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-07-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-07-2020.csv","2020-03-07T00:00:00Z","45","False","csse_covid_19_daily_reports"
"03-08-2020.csv","03-08-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-08-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-08-2020.csv","2020-03-08T00:00:00Z","46","False","csse_covid_19_daily_reports"
"03-09-2020.csv","03-09-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-09-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-09-2020.csv","2020-03-09T00:00:00Z","47","False","csse_covid_19_daily_reports"
"03-10-2020.csv","03-10-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-10-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-10-2020.csv","2020-03-10T00:00:00Z","48","False","csse_covid_19_daily_reports"
"03-11-2020.csv","03-11-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-11-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-11-2020.csv","2020-03-11T00:00:00Z","49","False","csse_covid_19_daily_reports"
"03-12-2020.csv","03-12-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-12-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-12-2020.csv","2020-03-12T00:00:00Z","50","False","csse_covid_19_daily_reports"
"03-13-2020.csv","03-13-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-13-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-13-2020.csv","2020-03-13T00:00:00Z","51","False","csse_covid_19_daily_reports"
"03-14-2020.csv","03-14-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-14-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-14-2020.csv","2020-03-14T00:00:00Z","52","False","csse_covid_19_daily_reports"
"03-15-2020.csv","03-15-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-15-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-15-2020.csv","2020-03-15T00:00:00Z","53","False","csse_covid_19_daily_reports"
"03-16-2020.csv","03-16-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-16-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-16-2020.csv","2020-03-16T00:00:00Z","54","False","csse_covid_19_daily_reports"
"03-17-2020.csv","03-17-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-17-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-17-2020.csv","2020-03-17T00:00:00Z","55","False","csse_covid_19_daily_reports"
"03-18-2020.csv","03-18-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-18-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-18-2020.csv","2020-03-18T00:00:00Z","56","False","csse_covid_19_daily_reports"
"03-19-2020.csv","03-19-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-19-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-19-2020.csv","2020-03-19T00:00:00Z","57","False","csse_covid_19_daily_reports"
"03-20-2020.csv","03-20-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-20-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-20-2020.csv","2020-03-20T00:00:00Z","58","False","csse_covid_19_daily_reports"
"03-21-2020.csv","03-21-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-21-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-21-2020.csv","2020-03-21T00:00:00Z","59","False","csse_covid_19_daily_reports"
"03-22-2020.csv","03-22-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-22-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-22-2020.csv","2020-03-22T00:00:00Z","60","False","csse_covid_19_daily_reports"
"03-23-2020.csv","03-23-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-23-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-23-2020.csv","2020-03-23T00:00:00Z","61","False","csse_covid_19_daily_reports"
"03-24-2020.csv","03-24-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-24-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-24-2020.csv","2020-03-24T00:00:00Z","62","False","csse_covid_19_daily_reports"
"03-25-2020.csv","03-25-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-25-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-25-2020.csv","2020-03-25T00:00:00Z","63","False","csse_covid_19_daily_reports"
"03-26-2020.csv","03-26-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-26-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-26-2020.csv","2020-03-26T00:00:00Z","64","False","csse_covid_19_daily_reports"
"03-27-2020.csv","03-27-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-27-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-27-2020.csv","2020-03-27T00:00:00Z","65","False","csse_covid_19_daily_reports"
"03-28-2020.csv","03-28-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-28-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-28-2020.csv","2020-03-28T00:00:00Z","66","False","csse_covid_19_daily_reports"
"03-29-2020.csv","03-29-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-29-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-29-2020.csv","2020-03-29T00:00:00Z","67","False","csse_covid_19_daily_reports"
"03-30-2020.csv","03-30-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-30-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-30-2020.csv","2020-03-30T00:00:00Z","68","False","csse_covid_19_daily_reports"
"03-31-2020.csv","03-31-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/03-31-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports03-31-2020.csv","2020-03-31T00:00:00Z","69","False","csse_covid_19_daily_reports"
"04-01-2020.csv","04-01-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-01-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-01-2020.csv","2020-04-01T00:00:00Z","70","False","csse_covid_19_daily_reports"
"04-02-2020.csv","04-02-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-02-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-02-2020.csv","2020-04-02T00:00:00Z","71","False","csse_covid_19_daily_reports"
"04-03-2020.csv","04-03-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-03-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-03-2020.csv","2020-04-03T00:00:00Z","72","False","csse_covid_19_daily_reports"
"04-04-2020.csv","04-04-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-04-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-04-2020.csv","2020-04-04T00:00:00Z","73","False","csse_covid_19_daily_reports"
"04-05-2020.csv","04-05-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-05-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-05-2020.csv","2020-04-05T00:00:00Z","74","False","csse_covid_19_daily_reports"
"04-06-2020.csv","04-06-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-06-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-06-2020.csv","2020-04-06T00:00:00Z","75","False","csse_covid_19_daily_reports"
"04-07-2020.csv","04-07-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-07-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-07-2020.csv","2020-04-07T00:00:00Z","76","False","csse_covid_19_daily_reports"
"04-08-2020.csv","04-08-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-08-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-08-2020.csv","2020-04-08T00:00:00Z","77","False","csse_covid_19_daily_reports"
"04-09-2020.csv","04-09-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-09-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-09-2020.csv","2020-04-09T00:00:00Z","78","False","csse_covid_19_daily_reports"
"04-10-2020.csv","04-10-2020","https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports/04-10-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports04-10-2020.csv","2020-04-10T00:00:00Z","79","False","csse_covid_19_daily_reports"
