"CSVRawURL","CSVPageURL","CsvFileName","DateLastModifiedUTC","PeriodEnding"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-22-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-22-2020.csv","01-22-2020.csv","2020-02-14T16:59:08Z","01-22-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-23-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-23-2020.csv","01-23-2020.csv","2020-02-20T22:53:17Z","01-23-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-24-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-24-2020.csv","01-24-2020.csv","2020-02-20T22:53:17Z","01-24-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-25-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-25-2020.csv","01-25-2020.csv","2020-02-20T22:53:17Z","01-25-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-26-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-26-2020.csv","01-26-2020.csv","2020-02-20T22:53:17Z","01-26-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-27-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-27-2020.csv","01-27-2020.csv","2020-02-20T22:53:17Z","01-27-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-28-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-28-2020.csv","01-28-2020.csv","2020-02-20T22:53:17Z","01-28-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-29-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-29-2020.csv","01-29-2020.csv","2020-02-20T22:53:17Z","01-29-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-30-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-30-2020.csv","01-30-2020.csv","2020-02-20T22:53:17Z","01-30-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//01-31-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/01-31-2020.csv","01-31-2020.csv","2020-02-14T16:59:08Z","01-31-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-01-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-01-2020.csv","02-01-2020.csv","2020-02-14T16:59:08Z","02-01-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-02-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-02-2020.csv","02-02-2020.csv","2020-02-14T16:59:08Z","02-02-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-03-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-03-2020.csv","02-03-2020.csv","2020-02-14T16:59:08Z","02-03-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-04-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-04-2020.csv","02-04-2020.csv","2020-02-14T16:59:08Z","02-04-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-05-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-05-2020.csv","02-05-2020.csv","2020-02-14T16:59:08Z","02-05-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-06-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-06-2020.csv","02-06-2020.csv","2020-02-14T16:59:08Z","02-06-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-07-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-07-2020.csv","02-07-2020.csv","2020-02-14T16:59:08Z","02-07-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-08-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-08-2020.csv","02-08-2020.csv","2020-02-14T16:59:08Z","02-08-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-09-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-09-2020.csv","02-09-2020.csv","2020-02-14T16:59:08Z","02-09-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-10-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-10-2020.csv","02-10-2020.csv","2020-02-14T16:59:08Z","02-10-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-11-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-11-2020.csv","02-11-2020.csv","2020-02-14T16:59:08Z","02-11-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-12-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-12-2020.csv","02-12-2020.csv","2020-02-14T16:59:08Z","02-12-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-13-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-13-2020.csv","02-13-2020.csv","2020-02-14T16:59:08Z","02-13-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-14-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-14-2020.csv","02-14-2020.csv","2020-02-15T01:34:47Z","02-14-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-15-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-15-2020.csv","02-15-2020.csv","2020-02-16T01:14:02Z","02-15-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-16-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-16-2020.csv","02-16-2020.csv","2020-02-17T00:17:58Z","02-16-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-17-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-17-2020.csv","02-17-2020.csv","2020-02-18T00:33:15Z","02-17-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-18-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv","02-18-2020.csv","2020-02-20T00:26:55Z","02-18-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-19-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv","02-19-2020.csv","2020-02-20T00:03:02Z","02-19-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-20-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-20-2020.csv","02-20-2020.csv","2020-02-21T00:05:42Z","02-20-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-21-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-21-2020.csv","02-21-2020.csv","2020-02-22T00:04:52Z","02-21-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-22-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-22-2020.csv","02-22-2020.csv","2020-02-23T00:00:15Z","02-22-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-23-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-23-2020.csv","02-23-2020.csv","2020-02-24T00:05:39Z","02-23-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-24-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-24-2020.csv","02-24-2020.csv","2020-02-25T00:07:28Z","02-24-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-25-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-25-2020.csv","02-25-2020.csv","2020-02-26T00:22:17Z","02-25-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-26-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-26-2020.csv","02-26-2020.csv","2020-02-27T00:09:03Z","02-26-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-27-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv","02-27-2020.csv","2020-02-28T00:02:38Z","02-27-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-28-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-28-2020.csv","02-28-2020.csv","2020-02-29T23:51:15Z","02-28-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//02-29-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/02-29-2020.csv","02-29-2020.csv","2020-02-29T23:57:11Z","02-29-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-01-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-01-2020.csv","03-01-2020.csv","2020-03-01T23:59:00Z","03-01-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-02-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-02-2020.csv","03-02-2020.csv","2020-03-02T23:59:01Z","03-02-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-03-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-03-2020.csv","03-03-2020.csv","2020-03-03T23:59:01Z","03-03-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-04-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-04-2020.csv","03-04-2020.csv","2020-03-04T23:59:01Z","03-04-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-05-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-05-2020.csv","03-05-2020.csv","2020-03-05T23:59:01Z","03-05-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-06-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-06-2020.csv","03-06-2020.csv","2020-03-06T23:59:01Z","03-06-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-07-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-07-2020.csv","03-07-2020.csv","2020-03-07T23:59:01Z","03-07-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-08-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-08-2020.csv","03-08-2020.csv","2020-03-08T23:59:01Z","03-08-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-09-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-09-2020.csv","03-09-2020.csv","2020-03-09T23:59:02Z","03-09-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-10-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-10-2020.csv","03-10-2020.csv","2020-03-10T23:59:01Z","03-10-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-11-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-11-2020.csv","03-11-2020.csv","2020-03-11T23:59:01Z","03-11-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-12-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-12-2020.csv","03-12-2020.csv","2020-03-12T23:59:02Z","03-12-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-13-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-13-2020.csv","03-13-2020.csv","2020-03-14T03:37:33Z","03-13-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-14-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-14-2020.csv","03-14-2020.csv","2020-03-14T23:59:01Z","03-14-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-15-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-15-2020.csv","03-15-2020.csv","2020-03-16T01:18:55Z","03-15-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-16-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-16-2020.csv","03-16-2020.csv","2020-03-16T23:59:01Z","03-16-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-17-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-17-2020.csv","03-17-2020.csv","2020-03-17T23:59:01Z","03-17-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-18-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-18-2020.csv","03-18-2020.csv","2020-03-18T23:59:01Z","03-18-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-19-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-19-2020.csv","03-19-2020.csv","2020-03-19T23:59:01Z","03-19-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-20-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-20-2020.csv","03-20-2020.csv","2020-03-20T23:59:01Z","03-20-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-21-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-21-2020.csv","03-21-2020.csv","2020-03-21T23:59:01Z","03-21-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-22-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-22-2020.csv","03-22-2020.csv","2020-03-25T02:58:47Z","03-22-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-23-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-23-2020.csv","03-23-2020.csv","2020-03-24T00:22:54Z","03-23-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-24-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-24-2020.csv","03-24-2020.csv","2020-03-24T23:50:02Z","03-24-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-25-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-25-2020.csv","03-25-2020.csv","2020-03-25T23:50:01Z","03-25-2020"
"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_daily_reports//03-26-2020.csv","https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports/03-26-2020.csv","03-26-2020.csv","2020-03-26T23:56:03Z","03-26-2020"
